ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_mu_top2%mu
POOL-00037482,"InChI=1S/C17H16O7/c1-8-4-11(19)15(12(20)5-8)16(21)14-10(17(22)24-3)6-9(18)7-13(14)23-2/h4-7,18-20H,1-3H3",COC(=O)c1cc(O)cc(OC)c1C(=O)c1c(O)cc(C)cc1O,800.9241500607211,False,['519-57-3'],1.883376029
POOL-00029805,"InChI=1S/C18H18O6S/c1-3-23-17(21)13-9-11(5-7-15(13)19)25-12-6-8-16(20)14(10-12)18(22)24-4-2/h5-10,19-20H,3-4H2,1-2H3",CCOC(=O)c1cc(Sc2ccc(O)c(C(=O)OCC)c2)ccc1O,721.6309123305693,False,['56923-38-7'],1.8375730966
POOL-00040635,"InChI=1S/C16H14O6/c17-15(18)11-1-5-13(6-2-11)21-9-10-22-14-7-3-12(4-8-14)16(19)20/h1-8H,9-10H2,(H,17,18)(H,19,20)",O=C(O)c1ccc(OCCOc2ccc(C(=O)O)cc2)cc1,585.8411781384973,False,['3753-05-7'],1.8587834347
POOL-00024503,"InChI=1S/C18H22O6/c19-15-5-1-3-7-17(15)23-13-11-21-9-10-22-12-14-24-18-8-4-2-6-16(18)20/h1-8,19-20H,9-14H2",Oc1ccccc1OCCOCCOCCOc1ccccc1O,548.0677862311004,False,['68822-97-9'],1.8054654116
POOL-00018323,"InChI=1S/C18H20O5/c1-21-15-10-14(8-9-17(19)20)11-16(18(15)22-2)23-12-13-6-4-3-5-7-13/h3-7,10-11H,8-9,12H2,1-2H3,(H,19,20)",COc1cc(CCC(=O)O)cc(OCc2ccccc2)c1OC,651.9615628771662,False,['89356-57-0'],1.8089457319
POOL-00021402,"InChI=1S/C15H14O6/c1-2-20-13(16)8-21-12-7-11(15(18)19)14(17)10-6-4-3-5-9(10)12/h3-7,17H,2,8H2,1H3,(H,18,19)",CCOC(=O)COc1cc(C(=O)O)c(O)c2ccccc12,691.8684751927829,False,['58852-85-0'],1.8922203473
POOL-00006533,"InChI=1S/C15H10O6/c16-13(17)9-3-1-8(2-4-9)10-5-11(14(18)19)7-12(6-10)15(20)21/h1-7H,(H,16,17)(H,18,19)(H,20,21)",O=C(O)c1ccc(-c2cc(C(=O)O)cc(C(=O)O)c2)cc1,698.0791040864942,False,['677010-20-7'],1.8980554268
POOL-00037708,"InChI=1S/C20H22O6/c21-19(22)15-5-9-17(10-6-15)25-13-3-1-2-4-14-26-18-11-7-16(8-12-18)20(23)24/h5-12H,1-4,13-14H2,(H,21,22)(H,23,24)",O=C(O)c1ccc(OCCCCCCOc2ccc(C(=O)O)cc2)cc1,642.5861946888177,False,"['74774-53-1', '106680-96-0']",1.8090091224
,,,,,,
POOL-00018691,"InChI=1S/C17H33NO4/c1-17(2,3)22-16(21)18-14-12-10-8-6-4-5-7-9-11-13-15(19)20/h4-14H2,1-3H3,(H,18,21)(H,19,20)",CC(C)(C)OC(O)=NCCCCCCCCCCCC(=O)O,321.1108523044378,False,['18934-81-1'],1.8182626643
POOL-00037685,"InChI=1S/C18H36O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-18(21)22-16-17(20)15-19/h17,19-20H,2-16H2,1H3",CCCCCCCCCCCCCCC(=O)OCC(O)CO,243.24165507279508,False,"['62927-08-6', '122636-37-7', '104140-07-0']",1.8070478535
POOL-00021363,"InChI=1S/C16H31NO4/c1-16(2,3)21-15(20)17-13-11-9-7-5-4-6-8-10-12-14(18)19/h4-13H2,1-3H3,(H,17,20)(H,18,19)",CC(C)(C)OC(O)=NCCCCCCCCCCC(=O)O,307.8890621180133,False,['10436-25-6'],1.8264126886
POOL-00040825,"InChI=1S/C17H34O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-17(20)21-15-16(19)14-18/h16,18-19H,2-15H2,1H3",CCCCCCCCCCCCCC(=O)OCC(O)CO,230.8299976117137,False,"['589-68-4', '27214-38-6', '75685-84-6']",1.8100445563
POOL-00037414,"InChI=1S/C18H35NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-17(20)19-16-18(21)22/h2-16H2,1H3,(H,19,20)(H,21,22)",CCCCCCCCCCCCCCCC(O)=NCC(=O)O,290.05685579929457,False,['2441-41-0'],1.8085201636
POOL-00042579,"InChI=1S/C16H30O4/c17-15(18)13-11-9-7-5-3-1-2-4-6-8-10-12-14-16(19)20/h1-14H2,(H,17,18)(H,19,20)",O=C(O)CCCCCCCCCCCCCCC(=O)O,224.86142724108407,False,['505-54-4'],1.827289297
POOL-00017421,"InChI=1S/C20H32O4/c1-2-3-6-9-17(21)14-12-16-13-15-19(22)18(16)10-7-4-5-8-11-20(23)24/h12-18,21H,2-11H2,1H3,(H,23,24)",CCCCCC(O)C=CC1C=CC(=O)C1CCCCCCC(=O)O,438.9198024982435,False,"['20897-92-1', '211186-29-7']",1.8179289358
POOL-00040091,"InChI=1S/C16H31NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15(18)17-14-16(19)20/h2-14H2,1H3,(H,17,18)(H,19,20)",CCCCCCCCCCCCCC(O)=NCC(=O)O,264.4475995124111,False,['14246-55-0'],1.8195265492
POOL-00036811,"InChI=1S/C20H38O4/c1-19(2,15-17(21)22)13-11-9-7-5-6-8-10-12-14-20(3,4)16-18(23)24/h5-16H2,1-4H3,(H,21,22)(H,23,24)",CC(C)(CCCCCCCCCCC(C)(C)CC(=O)O)CC(=O)O,335.83513822340694,False,['87272-20-6'],1.8101018175
POOL-00013264,"InChI=1S/C20H38O4/c1-19(2,17(21)22)15-13-11-9-7-5-6-8-10-12-14-16-20(3,4)18(23)24/h5-16H2,1-4H3,(H,21,22)(H,23,24)",CC(C)(CCCCCCCCCCCCC(C)(C)C(=O)O)C(=O)O,335.83513822340694,False,['210557-75-8'],1.8067061068
POOL-00017385,"InChI=1S/C20H32O4/c1-2-3-4-5-6-9-13-18(21)14-10-7-8-11-15-19(22)16-12-17-20(23)24/h6-11,14-15,18-19,21-22H,2-5,12-13,16-17H2,1H3,(H,23,24)",CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(=O)O,421.3547857105496,False,"['73151-67-4', '83709-73-3']",1.8084097976
POOL-00017453,"InChI=1S/C20H32O4/c1-2-3-8-13-18(21)14-9-4-5-10-15-19(22)16-11-6-7-12-17-20(23)24/h4-6,9-11,14-15,18-19,21-22H,2-3,7-8,12-13,16-17H2,1H3,(H,23,24)",CCCCCC(O)C=CC=CC=CC(O)CC=CCCCC(=O)O,421.3547857105496,False,['80234-65-7'],1.807729118
POOL-00030955,"InChI=1S/C19H29NO3/c1-2-3-4-5-6-7-8-9-10-14-18(21)20-17-13-11-12-16(15-17)19(22)23/h11-13,15H,2-10,14H2,1H3,(H,20,21)(H,22,23)",CCCCCCCCCCCC(O)=Nc1cccc(C(=O)O)c1,497.1430217842888,False,['79564-74-2'],1.8125907358
POOL-00035059,"InChI=1S/C15H30O4S/c1-2-3-4-5-6-7-8-9-10-11-13-20(18,19)14-12-15(16)17/h2-14H2,1H3,(H,16,17)",CCCCCCCCCCCCS(=O)(=O)CCC(=O)O,335.78267616864264,False,['101453-22-9'],1.8030795145
POOL-00003954,"InChI=1S/C16H33O5P/c17-16(18)14-12-10-8-6-4-2-1-3-5-7-9-11-13-15-22(19,20)21/h1-15H2,(H,17,18)(H2,19,20,21)",O=C(O)CCCCCCCCCCCCCCCP(=O)(O)O,313.65802637957,False,['443361-18-0'],1.8392202842
,,,,,,
POOL-00022068,"InChI=1S/C15H12O5/c1-9(16)14-12(17)7-11(8-13(14)18)20-15(19)10-5-3-2-4-6-10/h2-8,17-18H,1H3",CC(=O)c1c(O)cc(OC(=O)c2ccccc2)cc1O,638.2141325198229,False,['130471-75-9'],1.8851290486
POOL-00025610,"InChI=1S/C15H11F2NO3/c16-10-5-6-13(12(17)8-10)18-15(21)11-4-2-1-3-9(11)7-14(19)20/h1-6,8H,7H2,(H,18,21)(H,19,20)",O=C(O)Cc1ccccc1C(O)=Nc1ccc(F)cc1F,713.8149597957844,False,['811841-63-1'],1.8692354147
POOL-00036339,"InChI=1S/C15H13NO4/c17-14(10-20-11-6-2-1-3-7-11)16-13-9-5-4-8-12(13)15(18)19/h1-9H,10H2,(H,16,17)(H,18,19)",O=C(O)c1ccccc1N=C(O)COc1ccccc1,622.7804569178577,False,['18704-92-2'],1.8862465988
POOL-00003817,"InChI=1S/C15H13NO3/c1-16-14(17)11-6-4-5-10(9-11)12-7-2-3-8-13(12)15(18)19/h2-9H,1H3,(H,16,17)(H,18,19)",CN=C(O)c1cccc(-c2ccccc2C(=O)O)c1,647.3438758768984,False,['1261941-21-2'],1.8749921071
POOL-00030941,"InChI=1S/C16H13NO4/c1-10(18)11-5-4-6-12(9-11)17-15(19)13-7-2-3-8-14(13)16(20)21/h2-9H,1H3,(H,17,19)(H,20,21)",CC(=O)c1cccc(N=C(O)c2ccccc2C(=O)O)c1,734.5617647975776,False,['194784-73-1'],1.8861408539
POOL-00041627,"InChI=1S/C15H13NO4/c1-10(17)16-11-6-8-12(9-7-11)20-15(19)13-4-2-3-5-14(13)18/h2-9,18H,1H3,(H,16,17)",CC(O)=Nc1ccc(OC(=O)c2ccccc2O)cc1,643.1780188540365,False,['118-57-0'],1.8907893967
POOL-00034019,"InChI=1S/C14H10FNO3/c15-11-7-3-4-8-12(11)16-13(17)9-5-1-2-6-10(9)14(18)19/h1-8H,(H,16,17)(H,18,19)",O=C(O)c1ccccc1C(O)=Nc1ccccc1F,652.6442659022198,False,['19336-75-5'],1.8790721235
POOL-00003818,"InChI=1S/C16H15NO3/c1-2-17-15(18)12-7-5-6-11(10-12)13-8-3-4-9-14(13)16(19)20/h3-10H,2H2,1H3,(H,17,18)(H,19,20)",CCN=C(O)c1cccc(-c2ccccc2C(=O)O)c1,662.2764902860007,False,['1261915-41-6'],1.8711335974
POOL-00007259,"InChI=1S/C14H13NO3/c15-13-7-6-11(8-12(13)14(16)17)18-9-10-4-2-1-3-5-10/h1-8H,9,15H2,(H,16,17)",Nc1ccc(OCc2ccccc2)cc1C(=O)O,552.2204916140217,False,['58662-78-5'],1.8985398027
POOL-00041842,"InChI=1S/C14H10O5/c15-11-7-3-1-5-9(11)14(18)19-12-8-4-2-6-10(12)13(16)17/h1-8,15H,(H,16,17)",O=C(Oc1ccccc1C(=O)O)c1ccccc1O,633.2383798242596,False,['552-94-3'],1.8907487305
POOL-00020746,"InChI=1S/C14H9F2NO3/c15-8-5-6-12(11(16)7-8)17-13(18)9-3-1-2-4-10(9)14(19)20/h1-7H,(H,17,18)(H,19,20)",O=C(O)c1ccccc1C(O)=Nc1ccc(F)cc1F,698.5684133939982,False,['198124-09-3'],1.8745223865
POOL-00032030,"InChI=1S/C14H11BrO4/c15-9-3-1-8(2-4-9)5-11(17)14-12(18)6-10(16)7-13(14)19/h1-4,6-7,16,18-19H,5H2",O=C(Cc1ccc(Br)cc1)c1c(O)cc(O)cc1O,596.8382452943694,False,['147220-80-2'],1.8886417541
POOL-00017639,"InChI=1S/C16H15NO3/c18-16(19)11-10-15(17-20)14-8-6-13(7-9-14)12-4-2-1-3-5-12/h1-9,20H,10-11H2,(H,18,19)",O=C(O)CCC(=NO)c1ccc(-c2ccccc2)cc1,603.378928349822,False,['63472-13-9'],1.8888301631
POOL-00027258,"InChI=1S/C16H15NO4/c18-15(19)14-8-6-12(7-9-14)10-17-16(20)21-11-13-4-2-1-3-5-13/h1-9H,10-11H2,(H,17,20)(H,18,19)",O=C(O)c1ccc(CN=C(O)OCc2ccccc2)cc1,620.4850529382791,False,['58933-52-1'],1.8606765288
POOL-00039145,"InChI=1S/C15H12BrNO3/c16-11-6-4-9(5-7-11)15(20)12-3-1-2-10(14(12)17)8-13(18)19/h1-7H,8,17H2,(H,18,19)",Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,665.3188854920963,False,"['91714-94-2', '120638-55-3']",1.8893127965
POOL-00022105,"InChI=1S/C15H14O5/c1-19-15(18)11-7-12(16)14(17)13(8-11)20-9-10-5-3-2-4-6-10/h2-8,16-17H,9H2,1H3",COC(=O)c1cc(O)c(O)c(OCc2ccccc2)c1,607.1609798510394,False,['79831-86-0'],1.8875802843
POOL-00042539,"InChI=1S/C14H10O4/c15-13(16)11-7-3-1-5-9(11)10-6-2-4-8-12(10)14(17)18/h1-8H,(H,15,16)(H,17,18)",O=C(O)c1ccccc1-c1ccccc1C(=O)O,561.1959859811753,False,['482-05-3'],1.8921494851
POOL-00040337,"InChI=1S/C14H10O5/c15-13(16)9-1-5-11(6-2-9)19-12-7-3-10(4-8-12)14(17)18/h1-8H,(H,15,16)(H,17,18)",O=C(O)c1ccc(Oc2ccc(C(=O)O)cc2)cc1,543.2383798242596,False,['2215-89-6'],1.8983552944
POOL-00023379,"InChI=1S/C15H14F3NO3/c16-15(17,18)9-4-3-5-10(8-9)19-13(20)11-6-1-2-7-12(11)14(21)22/h1-5,8,11-12H,6-7H2,(H,19,20)(H,21,22)",O=C(O)C1CC=CCC1C(O)=Nc1cccc(C(F)(F)F)c1,622.7038415431467,False,['19849-08-2'],1.8687856958
POOL-00019638,"InChI=1S/C14H11NO5/c1-8-2-4-9(5-3-8)13(17)10-6-11(15(19)20)14(18)12(16)7-10/h2-7,16,18H,1H3",Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,691.4556053660622,False,['134308-13-7'],1.8883027893
POOL-00040036,"InChI=1S/C14H11NO3/c15-12-8-4-3-7-11(12)13(16)9-5-1-2-6-10(9)14(17)18/h1-8H,15H2,(H,17,18)",Nc1ccccc1C(=O)c1ccccc1C(=O)O,619.9410984790119,False,['1147-43-9'],1.8958042017
POOL-00033461,"InChI=1S/C15H10F3NO3/c16-15(17,18)11-7-3-4-8-12(11)19-13(20)9-5-1-2-6-10(9)14(21)22/h1-8H,(H,19,20)(H,21,22)",O=C(O)c1ccccc1C(O)=Nc1ccccc1C(F)(F)F,738.8076855864625,False,['32941-99-4'],1.872047222
POOL-00017138,"InChI=1S/C14H11FO4/c15-9-3-1-8(2-4-9)5-11(17)14-12(18)6-10(16)7-13(14)19/h1-4,6-7,16,18-19H,5H2",O=C(Cc1ccc(F)cc1)c1c(O)cc(O)cc1O,596.8382452943694,False,['15485-69-5'],1.8868572643
POOL-00036613,"InChI=1S/C14H14O4/c15-11-3-1-5-13(9-11)17-7-8-18-14-6-2-4-12(16)10-14/h1-6,9-10,15-16H,7-8H2",Oc1cccc(OCCOc2cccc(O)c2)c1,463.1521076077537,False,['61166-00-5'],1.8796675428
POOL-00030408,"InChI=1S/C14H11NO4/c16-12-4-2-1-3-9(12)8-15-10-5-6-13(17)11(7-10)14(18)19/h1-8,16-17H,(H,18,19)",O=C(O)c1cc(N=Cc2ccccc2O)ccc1O,649.6442659022197,False,['151391-75-2'],1.9081784448
POOL-00018943,"InChI=1S/C15H12BrNO3/c1-9-8-10(6-7-13(9)16)17-14(18)11-4-2-3-5-12(11)15(19)20/h2-8H,1H3,(H,17,18)(H,19,20)",Cc1cc(NC(=O)c2ccccc2C(=O)O)ccc1Br,682.5688854920966,False,['196082-31-2'],1.8698653805
POOL-00042659,"InChI=1S/C14H11NO4/c16-13(17)9-5-1-3-7-11(9)15-12-8-4-2-6-10(12)14(18)19/h1-8,15H,(H,16,17)(H,18,19)",O=C(O)c1ccccc1Nc1ccccc1C(=O)O,581.3480202986964,False,['579-92-0'],1.8926500234
POOL-00027835,"InChI=1S/C14H11FO3/c15-10-3-1-9(2-4-10)7-13(17)12-6-5-11(16)8-14(12)18/h1-6,8,16,18H,7H2",O=C(Cc1ccc(F)cc1)c1ccc(O)cc1O,576.0930173569094,False,['15485-70-8'],1.8413484127
POOL-00017866,"InChI=1S/C16H12O4/c17-15(18)13-7-3-11(4-8-13)1-2-12-5-9-14(10-6-12)16(19)20/h1-10H,(H,17,18)(H,19,20)",O=C(O)c1ccc(C=Cc2ccc(C(=O)O)cc2)cc1,592.3811573071316,False,['133005-88-6'],1.8996804191
POOL-00028043,"InChI=1S/C15H16F3NO3/c16-15(17,18)9-4-3-5-10(8-9)19-13(20)11-6-1-2-7-12(11)14(21)22/h3-5,8,11-12H,1-2,6-7H2,(H,19,20)(H,21,22)",O=C(O)C1CCCCC1C(O)=Nc1cccc(C(F)(F)F)c1,583.6405586179984,False,['304674-19-9'],1.8682147393
POOL-00033369,"InChI=1S/C16H14O4S/c17-15(18)13(11-7-3-1-4-8-11)21-14(16(19)20)12-9-5-2-6-10-12/h1-10,13-14H,(H,17,18)(H,19,20)",O=C(O)C(SC(C(=O)O)c1ccccc1)c1ccccc1,557.1888073347557,False,['14618-83-8'],1.8766064672
POOL-00042903,"InChI=1S/C14H10O4/c15-13(16)11-5-1-9(2-6-11)10-3-7-12(8-4-10)14(17)18/h1-8H,(H,15,16)(H,17,18)",O=C(O)c1ccc(-c2ccc(C(=O)O)cc2)cc1,526.6959859811753,False,"['787-70-2', '84787-70-2']",1.9077440222
POOL-00028426,"InChI=1S/C15H11NO5/c17-13(11-6-1-2-7-12(11)15(20)21)16-10-5-3-4-9(8-10)14(18)19/h1-8H,(H,16,17)(H,18,19)(H,20,21)",O=C(O)c1cccc(N=C(O)c2ccccc2C(=O)O)c1,736.3487653890129,False,['19368-09-3'],1.8026827639
POOL-00014109,"InChI=1S/C15H19NO5/c1-15(2,3)21-14(20)16-8-10-6-11(17)5-4-9(10)7-12(16)13(18)19/h4-6,12,17H,7-8H2,1-3H3,(H,18,19)",CC(C)(C)OC(=O)N1Cc2cc(O)ccc2CC1C(=O)O,575.9169759140584,False,['183158-78-3'],1.8838628103
POOL-00029786,"InChI=1S/C14H11Br2NO3/c15-9-4-5-13(12(16)6-9)20-8-14(19)17-10-2-1-3-11(18)7-10/h1-7,18H,8H2,(H,17,19)",OC(COc1ccc(Br)cc1Br)=Nc1cccc(O)c1,644.0661844366886,False,['307525-90-2'],1.8618747697
,,,,,,
POOL-00027619,"InChI=1S/C15H21NO5/c1-15(2,3)21-10-12(13(17)18)16-14(19)20-9-11-7-5-4-6-8-11/h4-8,12H,9-10H2,1-3H3,(H,16,19)(H,17,18)",CC(C)(C)OCC(N=C(O)OCc1ccccc1)C(=O)O,478.587386020195,False,['14464-36-9'],1.8806544735
POOL-00014431,"InChI=1S/C16H21NO6/c1-16(2,3)23-15(21)17-12(14(19)20)9-13(18)22-10-11-7-5-4-6-8-11/h4-8,12H,9-10H2,1-3H3,(H,17,21)(H,19,20)",CC(C)(C)OC(O)=NC(CC(=O)OCc1ccccc1)C(=O)O,561.6832344335803,False,"['147291-69-8', '98482-77-0']",1.8434947423
POOL-00027729,"InChI=1S/C15H21NO5/c1-15(2,3)21-14(19)16-12(9-13(17)18)10-5-7-11(20-4)8-6-10/h5-8,12H,9H2,1-4H3,(H,16,19)(H,17,18)",COc1ccc(C(CC(=O)O)N=C(O)OC(C)(C)C)cc1,501.7904163924556,False,['96363-20-1'],1.8845375918
POOL-00014498,"InChI=1S/C15H21NO5/c1-15(2,3)21-14(19)16-12(9-13(17)18)10-6-5-7-11(8-10)20-4/h5-8,12H,9H2,1-4H3,(H,16,19)(H,17,18)",COc1cccc(C(CC(=O)O)N=C(O)OC(C)(C)C)c1,519.0404163924555,False,['284493-53-4'],1.8832632935
POOL-00025017,"InChI=1S/C15H21NO5/c1-15(2,3)21-14(19)16-12(13(17)18)10-20-9-11-7-5-4-6-8-11/h4-8,12H,9-10H2,1-3H3,(H,16,19)(H,17,18)",CC(C)(C)OC(O)=NC(COCc1ccccc1)C(=O)O,478.587386020195,False,['53317-22-9'],1.8804486681
POOL-00014423,"InChI=1S/C17H23NO6/c1-17(2,3)24-15(21)13(9-10-14(19)20)18-16(22)23-11-12-7-5-4-6-8-12/h4-8,13H,9-11H2,1-3H3,(H,18,22)(H,19,20)",CC(C)(C)OC(=O)C(CCC(=O)O)N=C(O)OCc1ccccc1,576.4936054677489,False,['2096546-37-9'],1.8468425787
POOL-00025819,"InChI=1S/C17H23NO6/c1-17(2,3)24-16(22)18-13(9-14(19)20)10-15(21)23-11-12-7-5-4-6-8-12/h4-8,13H,9-11H2,1-3H3,(H,18,22)(H,19,20)",CC(C)(C)OC(O)=NC(CC(=O)O)CC(=O)OCc1ccccc1,576.4936054677489,False,['776331-48-7'],1.8411702904
POOL-00041267,"InChI=1S/C17H23NO6/c1-17(2,3)24-16(22)18-13(15(20)21)9-10-14(19)23-11-12-7-5-4-6-8-12/h4-8,13H,9-11H2,1-3H3,(H,18,22)(H,20,21)",CC(C)(C)OC(O)=NC(CCC(=O)OCc1ccccc1)C(=O)O,576.4936054677489,False,['117997-81-6'],1.8360330709
POOL-00036578,"InChI=1S/C17H23NO6/c1-17(2,3)24-14(19)10-9-13(15(20)21)18-16(22)23-11-12-7-5-4-6-8-12/h4-8,13H,9-11H2,1-3H3,(H,18,22)(H,20,21)",CC(C)(C)OC(=O)CCC(N=C(O)OCc1ccccc1)C(=O)O,576.4936054677489,False,"['51644-83-8', '3588-59-8']",1.8378990554
POOL-00035639,"InChI=1S/C16H20N2O4/c1-9-5-14(18-16(22)8-12(4)20)10(2)6-13(9)17-15(21)7-11(3)19/h5-6H,7-8H2,1-4H3,(H,17,21)(H,18,22)",CC(=O)CC(=O)Nc1cc(C)c(NC(=O)CC(C)=O)cc1C,579.5281312963868,False,['24304-50-5'],1.8628329931
POOL-00041824,"InChI=1S/C18H26N2O4/c1-3-12-20(13-4-2)18(24)15(10-11-16(21)22)19-17(23)14-8-6-5-7-9-14/h5-9,15H,3-4,10-13H2,1-2H3,(H,19,23)(H,21,22)",CCCN(CCC)C(=O)C(CCC(=O)O)N=C(O)c1ccccc1,551.3970049373843,False,"['6620-60-6', '24485-90-3']",1.8454801113
POOL-00014717,"InChI=1S/C15H18N2O4/c1-15(2,3)21-14(20)17-12(8-13(18)19)11-6-4-10(9-16)5-7-11/h4-7,12H,8H2,1-3H3,(H,17,20)(H,18,19)",CC(C)(C)OC(O)=NC(CC(=O)O)c1ccc(C#N)cc1,564.8217931937596,False,['282524-88-3'],1.8868585578
POOL-00024858,"InChI=1S/C15H21NO4S/c1-15(2,3)20-14(19)16-12(13(17)18)10-21-9-11-7-5-4-6-8-11/h4-8,12H,9-10H2,1-3H3,(H,16,19)(H,17,18)",CC(C)(C)OC(O)=NC(CSCc1ccccc1)C(=O)O,482.1970264946319,False,['223594-13-6'],1.8679950019
POOL-00028572,"InChI=1S/C17H25NO3/c1-16(2,3)12-7-11(15(21)18-10-14(19)20)8-13(9-12)17(4,5)6/h7-9H,10H2,1-6H3,(H,18,21)(H,19,20)",CC(C)(C)c1cc(C(O)=NCC(=O)O)cc(C(C)(C)C)c1,528.1284445148768,False,['331277-53-3'],1.8572730389
POOL-00024611,"InChI=1S/C15H22N2O6/c1-5-22-14(18)16-13(17-15(19)23-6-2)10-7-8-11(20-3)12(9-10)21-4/h7-9,13H,5-6H2,1-4H3,(H,16,18)(H,17,19)",CCOC(O)=NC(N=C(O)OCC)c1ccc(OC)c(OC)c1,536.8981251423655,False,['43044-16-2'],1.8615704913
POOL-00042635,"InChI=1S/C15H23NO4S/c1-3-5-11-16(12-6-4-2)21(19,20)14-9-7-13(8-10-14)15(17)18/h7-10H,3-6,11-12H2,1-2H3,(H,17,18)",CCCCN(CCCC)S(=O)(=O)c1ccc(C(=O)O)cc1,543.5412788949856,False,['547-35-3'],1.8326924208
POOL-00023276,"InChI=1S/C14H22N2O4S/c1-2-3-4-5-6-7-12-15-21(19,20)14-10-8-13(9-11-14)16(17)18/h8-11,15H,2-7,12H2,1H3",CCCCCCCCNS(=O)(=O)c1ccc([N+](=O)[O-])cc1,540.5973644134223,False,['52374-21-7'],1.8171192986
POOL-00014712,"InChI=1S/C14H18N2O6/c1-14(2,3)22-13(19)15-11(12(17)18)8-9-4-6-10(7-5-9)16(20)21/h4-7,11H,8H2,1-3H3,(H,15,19)(H,17,18)",CC(C)(C)OC(O)=NC(Cc1ccc([N+](=O)[O-])cc1)C(=O)O,573.9910129507475,False,['86937-80-6'],1.8767661383
POOL-00014411,"InChI=1S/C14H25NO6/c1-13(2,3)20-10(16)8-7-9(11(17)18)15-12(19)21-14(4,5)6/h9H,7-8H2,1-6H3,(H,15,19)(H,17,18)",CC(C)(C)OC(=O)CCC(N=C(O)OC(C)(C)C)C(=O)O,402.6677450278221,False,['1370749-29-3'],1.8904433009
,,,,,,
POOL-00027838,"InChI=1S/C17H16N2O3/c20-15(11-12-16(21)22)18-19-17(13-7-3-1-4-8-13)14-9-5-2-6-10-14/h1-10H,11-12H2,(H,18,20)(H,21,22)",O=C(O)CCC(O)=NN=C(c1ccccc1)c1ccccc1,638.0649426668133,False,['103526-97-2'],1.8681254688
POOL-00008547,"InChI=1S/C17H24N2O4/c1-17(2,3)23-16(22)18-14-11-19(10-13(14)15(20)21)9-12-7-5-4-6-8-12/h4-8,13-14H,9-11H2,1-3H3,(H,18,22)(H,20,21)",CC(C)(C)OC(O)=NC1CN(Cc2ccccc2)CC1C(=O)O,565.7061411366515,False,['775572-31-1'],1.8472474898
POOL-00034860,"InChI=1S/C19H19NO4/c21-17(11-12-18(22)23)16(13-14-7-3-1-4-8-14)20-19(24)15-9-5-2-6-10-15/h1-10,16H,11-13H2,(H,20,24)(H,22,23)",O=C(O)CCC(=O)C(Cc1ccccc1)N=C(O)c1ccccc1,710.6613511854301,False,['83356-17-6'],1.844330095
POOL-00036341,"InChI=1S/C17H18N2O4/c1-22-16(20)18-14-7-3-12(4-8-14)11-13-5-9-15(10-6-13)19-17(21)23-2/h3-10H,11H2,1-2H3,(H,18,20)(H,19,21)",COC(=O)Nc1ccc(Cc2ccc(NC(=O)OC)cc2)cc1,606.49765209744,False,['7450-63-7'],1.83813743
POOL-00006834,"InChI=1S/C17H17NO4/c19-16(20)15-8-6-13(7-9-15)10-11-18-17(21)22-12-14-4-2-1-3-5-14/h1-9H,10-12H2,(H,18,21)(H,19,20)",O=C(O)c1ccc(CCN=C(O)OCc2ccccc2)cc1,635.4683307013453,False,['121632-81-3'],1.8414498049
POOL-00038532,"InChI=1S/C16H16N2O4/c1-2-21-15(19)18-13-9-6-10-14(11-13)22-16(20)17-12-7-4-3-5-8-12/h3-11H,2H2,1H3,(H,17,20)(H,18,19)",CCOC(O)=Nc1cccc(OC(O)=Nc2ccccc2)c1,668.8558406449879,False,['13684-56-5'],1.8488063936
POOL-00006255,"InChI=1S/C18H19NO4/c20-17(21)12-15-8-6-14(7-9-15)10-11-19-18(22)23-13-16-4-2-1-3-5-16/h1-9H,10-13H2,(H,19,22)(H,20,21)",O=C(O)Cc1ccc(CCN=C(O)OCc2ccccc2)cc1,650.481619998317,False,['885278-15-9'],1.8379109145
POOL-00027724,"InChI=1S/C16H16N2O4/c1-21-13-7-3-11(4-8-13)17-15(19)16(20)18-12-5-9-14(22-2)10-6-12/h3-10H,1-2H3,(H,17,19)(H,18,20)",COc1ccc(N=C(O)C(O)=Nc2ccc(OC)cc2)cc1,614.7969234659056,False,['3299-63-6'],1.8428484565
POOL-00031805,"InChI=1S/C17H17NO4/c19-16(20)15(11-13-7-3-1-4-8-13)18-17(21)22-12-14-9-5-2-6-10-14/h1-10,15H,11-12H2,(H,18,21)(H,19,20)",O=C(O)C(Cc1ccccc1)N=C(O)OCc1ccccc1,625.6219018708534,False,['3588-57-6'],1.8554650427
POOL-00012795,"InChI=1S/C17H18N2O4/c1-3-22-16(20)18-14-8-5-9-15(11-14)23-17(21)19-13-7-4-6-12(2)10-13/h4-11H,3H2,1-2H3,(H,18,20)(H,19,21)",CCOC(O)=Nc1cccc(OC(O)=Nc2cccc(C)c2)c1,726.0382359699752,False,['13684-44-1'],1.8392781874
